JanBunting,MeaBunting,plant_richness,plant_cover,plant_height,grass_pro,edge_den,lpi,patch_den,shannon_div,total_core_area,NDVI
0,0,5,0.8,4,0.68,0,100,3.22,0,25.74,128
0,0,6,0.9,7,0.74,0,100,3.22,0,25.74,138
0,0,5,0.8,4,0.92,0,100,3.21,0,25.92,127
0,0,5,0.8,4,0.95,0,100,3.19,0,25.92,129
0,0,6,0.9,8,0.94,0,100,3.22,0,25.74,77
0,0,6,0.9,5,0.97,0,100,3.22,0,25.74,124
0,0,6,0.9,6,0.66,0,100,3.23,0,25.74,115
0,0,6,0.9,12,0.95,0,100,3.22,0,25.83,133
0,0,7,1,7,0.72,0,100,3.22,0,25.74,104
0,0,6,0.8,12,0.77,0,100,3.23,0,25.65,136
0,0,7,1,11,0.39,72.46,57.68,16.1,0.68,18.72,124
0,0,5,1,8,0.99,14.37,97.99,9.58,0.1,24.39,141
0,0,6,0.7,8,0.97,33.72,93.35,12.85,0.27,22.14,157
0,0,6,0.8,6,0.81,14.45,98.55,12.85,0.08,24.84,135
0,0,6,1,5,0.78,0,100,3.25,0,25.47,130
0,0,6,1,6,0.8,0,100,3.21,0,25.83,121
0,0,6,1,7,0.71,0,100,3.22,0,25.83,132
0,0,3,0.2,7,0.82,3.86,99.71,6.44,0.02,25.38,114
0,0,4,0.9,6,0.99,0,100,3.23,0,25.74,109
0,0,6,1,11,0.9,0,100,3.23,0,25.74,126
0,0,5,0.9,6,0.8,19.67,96.17,13.11,0.15,23.76,126
0,0,6,1,5,0.96,0,100,3.2,0,25.92,135
0,0,7,1,17,0.9,0,100,3.23,0,25.74,122
0,0,8,0.9,11,0.94,0,100,3.24,0,25.65,168
0,0,6,1,7,0.81,0,100,3.23,0,25.74,79
0,0,5,1,8,0.91,5.83,99.42,6.48,0.04,24.75,115
0,0,5,0.7,9,0.92,2.91,99.42,6.46,0.04,25.56,74
0,0,7,1,28,0.97,78.26,53.33,16.1,0.69,17.01,106
0,0,6,0.9,8,0.92,89.6,36.71,19.27,0.75,16.02,118
0,0,8,1,10,0.89,23.12,97.98,12.85,0.11,23.49,87
0,0,8,1,31,0.94,62.8,88.7,19.32,0.39,19.35,125
0,0,6,0.6,13,0.81,47.48,93.6,16.15,0.24,20.79,120
0,0,7,1,9,0.87,56.04,71.88,19.32,0.73,19.8,94
0,0,4,0.9,10,0.78,60.08,60.17,22.61,0.78,19.62,112
0,0,7,0.9,10,0.77,27.13,66.57,6.46,0.64,23.04,128
0,0,7,0.7,8,1,14.53,94.19,6.46,0.22,24.39,131
0,0,5,0.9,6,0,0,100,3.22,0,25.83,125
0,0,5,0.7,7,0.98,110.47,46.69,32.02,0.7,14.04,158
0,0,6,0.9,6,0.64,22.16,81.21,6.42,0.48,23.49,126
0,0,5,0.8,8,0.66,68.4,54.62,22.48,0.94,18.27,107
0,0,7,1,8,0.99,17.39,98.26,6.44,0.09,24.3,121
0,0,5,0.9,5,0.97,0,100,3.23,0,25.65,116
0,0,5,0.8,5,0.88,47.07,92.51,19.21,0.3,21.69,123
0,0,5,0.9,6,0.93,0,100,3.23,0,25.74,128
0,0,6,0.9,7,0.95,0,100,3.22,0,25.83,126
0,0,5,0.9,5,0.91,0,100,3.22,0,25.83,123
0,0,5,0.6,5,1,26.09,79.42,6.44,0.51,22.5,128
0,0,5,0.9,6,0.94,0,100,3.19,0,25.92,127
0,0,5,0.8,6,0.95,0,100,3.23,0,25.74,116
0,0,5,0.7,6,0.7,55.88,75.43,25.69,0.55,20.25,110
0,0,4,0.4,6,0.96,31.01,83.14,9.69,0.42,22.59,118
0,0,7,1,13,0.9,9.69,98.55,9.69,0.08,25.02,112
0,0,5,0.9,7,0.78,38.42,78.67,9.61,0.44,22.05,119
0,0,4,0.9,7,0.84,7.75,98.84,9.69,0.06,25.2,126
0,0,9,1,26,0.92,40.58,94.78,22.54,0.24,22.23,132
0,0,7,0.8,8,0.8,6.7,99.14,6.39,0.05,25.38,118
0,0,6,0.9,8,0.38,24.15,93.33,6.44,0.24,23.22,120
0,0,7,1,11,0.64,23.19,83.19,6.44,0.45,22.86,114
0,0,7,1,9,1,0,100,3.22,0,25.83,124
0,0,8,1,14,0.95,0,100,3.22,0,25.83,136
0,0,8,1,23,0.33,59.73,69.65,6.42,0.61,18.99,136
0,0,6,1,34,1,8.72,99.13,9.69,0.06,24.84,139
0,0,4,1,23,0.98,52.33,88.95,22.61,0.35,20.79,126
0,0,5,0.9,5,0.92,67.06,89.8,35.63,0.32,19.62,122
0,0,3,1,12,0.99,78.49,88.37,32.3,0.35,18.18,118
0,0,7,1,17,0.99,125.36,59.18,19.44,0.67,13.32,129
0,0,2,0.1,10,0,0,100,3.21,0,25.83,114
0,0,5,0.1,17,0.31,128.5,56.23,28.99,1.14,13.23,115
0,0,3,0.6,4,0.77,22.22,84.35,6.44,0.43,23.58,107
0,0,3,0.1,5,0.36,24.15,82.61,9.66,0.49,23.22,121
0,0,3,0.3,2,0.21,47.34,59.71,6.44,0.67,20.25,106
0,0,3,0.7,6,0.51,62.8,60.29,19.32,0.67,18.99,119
0,0,3,0.1,2,0.34,51.21,50.43,9.66,0.69,20.25,118
0,0,3,0.15,8,0.8,48.03,89.91,16.01,0.33,20.7,105
0,0,4,0.25,8,0.06,9.78,97.95,9.78,0.11,24.66,122
0,0,6,0.8,23,0.99,0,100,3.23,0,25.74,94
0,0,4,0.95,3,0.93,0,100,3.22,0,25.83,87
0,0,3,0.6,8,0.45,44.32,53.18,6.42,0.69,20.88,95
0,0,4,0.4,2,0.94,11.59,94.49,6.44,0.21,24.57,95
0,0,4,0.4,2,0.99,0,100,3.23,0,25.74,99
0,0,4,0.4,4,1,0,100,3.22,0,25.74,106
0,0,5,0.2,4,0.91,112.08,61.45,9.66,0.65,13.32,104
0,0,3,0.6,8,0.81,1.94,99.71,6.46,0.02,25.65,98
0,0,3,0.5,7,0.94,0,100,3.21,0,25.92,96
0,0,3,0.03,4,0.84,0,100,3.24,0,25.65,96
0,0,2,0.2,2,0.55,21.26,97.39,6.44,0.12,23.58,96
0,0,3,0.2,4,0.81,0,100,3.23,0,25.74,108
0,0,3,0.5,5,0.91,0,100,3.22,0,25.83,108
0,0,2,0.8,10,0.82,0,100,3.22,0,25.74,98
0,0,3,0.95,14,0.92,15.5,96.8,9.69,0.14,24.3,108
0,0,4,0.2,6,0.84,67.63,47.25,16.1,0.69,18.09,102
0,0,3,0.15,7,0.81,46.51,61.34,12.92,0.66,20.79,103
0,0,3,0.2,6,0.78,47.89,68.97,12.77,0.57,20.7,103
0,0,2,0.1,5,0.95,0,100,3.19,0,25.92,92
0,0,4,0.8,11,0.9,0,100,3.23,0,25.74,99
0,0,3,0.3,8,0.95,0,100,3.22,0,25.74,95
0,0,3,0.25,3,0.9,0,100,3.23,0,25.74,95
0,0,3,0.5,5,0.58,53.29,49.71,12.92,0.69,19.89,103
0,0,3,0.5,4,0.22,83.33,59.88,25.84,0.7,17.19,123
0,0,2,0.7,4,0.19,81.16,70.72,16.1,0.62,16.38,113
0,0,2,0.4,2,0.06,9.78,97.95,9.78,0.11,24.66,122
0,0,3,0.3,7,0.14,50.24,83.48,19.32,0.44,20.34,123
0,0,3,0.4,2,0.29,71.5,68.7,16.1,0.68,18.27,91
0,0,4,0.2,3,0.24,100.48,80.87,54.75,0.61,16.83,105
0,0,5,0.9,14,0.09,12.6,94.48,6.46,0.21,24.3,109
0,0,3,0.4,3,0,0,100,3.22,0,25.83,116
0,0,3,0.6,4,0.09,15.33,97.41,6.39,0.12,23.94,124
0,0,5,0.6,15,0.19,33.82,69.57,9.66,0.61,22.23,124
0,0,4,0.7,16,0.29,34.68,86.99,12.85,0.39,22.14,111
0,0,5,0.9,14,0.35,67.83,71.22,16.15,0.6,17.73,111
0,0,4,0.4,6,0.67,34.88,88.66,9.69,0.35,21.96,102
0,0,2,0.2,4,0.48,79.23,60.29,12.88,0.66,16.74,102
0,0,3,0.1,3,0.6,83.09,78.84,32.21,0.65,17.91,89
0,0,3,0.3,2,0.45,36.71,65.8,9.66,0.68,21.78,104
0,0,4,0.6,4,0.24,62.98,76.45,16.15,0.58,18.9,104
0,0,4,0.3,6,0.12,2.91,99.71,6.46,0.02,25.65,89
0,0,2,0.6,8,0.59,80.16,34.02,16.29,0.7,15.57,99
0,0,2,0.5,18,0.56,40.7,93.02,25.84,0.29,22.32,99
0,0,5,0.8,6,0.73,46.38,67.83,12.88,0.63,20.25,101
0,0,3,0.5,4,0.82,0,100,3.22,0,25.74,92
0,0,2,0.5,7,0.94,0,100,3.22,0,25.74,92
0,0,3,0.4,2,0.42,25.27,95.04,16.2,0.22,23.31,77
0,0,3,0.4,4,0.7,25.05,79.48,12.85,0.55,23.4,77
0,0,3,0.4,3,0.79,0,100,3.24,0,25.65,87
0,0,3,0.3,4,0.9,0,100,3.24,0,25.47,91
0,0,3,0.6,6,0.94,0,100,3.19,0,25.92,87
0,0,4,0.7,37,0.96,0,100,3.21,0,25.92,88
0,0,3,0.6,8,0.86,0,100,3.23,0,25.65,88
0,0,3,0.5,8,0.89,0,100,3.24,0,25.65,93
0,0,4,0.5,6,0.9,0,100,3.25,0,25.47,73
0,0,3,0.3,5,0.7,16.28,96.55,9.58,0.16,24.48,92
0,0,2,0.2,8,0.14,65.89,77.62,22.61,0.54,19.35,131
0,0,4,0.8,4,0.3,75.8,80.76,25.92,0.58,17.19,131
0,0,3,0.7,8,0.39,29.78,94.52,12.81,0.24,22.95,97
0,0,3,0.7,2,0.82,3.88,99.42,6.46,0.04,25.56,92
0,0,4,0.2,5,0.34,121.12,45.06,19.38,0.69,13.32,118
0,0,3,0.7,2,0.32,81.4,69.48,22.61,0.62,17.28,104
0,0,5,0.4,13,0.81,52.02,84.1,12.85,0.44,19.53,109
0,0,4,0.2,2,0.94,34.88,93.9,19.38,0.28,22.77,109
0,0,5,0.3,4,0.63,84.06,56.52,16.1,0.76,17.1,105
0,0,4,0.3,6,0.13,40.58,90.43,16.1,0.32,22.32,111
0,0,4,0.6,6,0.09,29.87,95.66,9.63,0.18,22.86,100
0,0,4,0.8,16,0.43,54.42,66.18,16.2,0.75,19.53,114
0,0,4,0.6,4,0.69,197.1,30.14,54.75,1.08,7.29,120
0,0,5,0.3,11,0.13,37.68,90.43,16.1,0.38,22.23,123
0,0,5,0.1,4,0.1,39.73,93.02,16.15,0.27,21.15,118
0,0,5,0.5,6,0.16,44.32,87.28,16.06,0.39,21.42,149
0,0,3,0.6,2,0.34,115.94,65.8,32.21,0.87,14.04,112
0,0,3,0.6,4,0.29,205.8,33.91,48.31,0.97,6.75,115
0,0,3,0.3,2,0.17,50.1,59.54,16.06,0.72,20.34,90
0,0,3,0.2,2,0.51,19.32,86.09,6.44,0.4,23.31,86
0,0,5,0.2,2,0.15,46.38,64.93,12.88,0.65,20.88,117
0,0,3,0.2,4,0.32,69.77,63.37,12.92,0.66,17.91,100
0,0,4,0.2,10,0.03,0,100,3.2,0,25.92,116
0,0,3,0.1,10,0.04,0,100,3.22,0,25.74,110
0,0,5,0.9,24,0.13,0,100,3.22,0,25.83,114
0,0,3,0.2,16,0.11,0,100,3.23,0,25.65,114
0,0,4,0.2,8,0.22,41.55,84.06,12.88,0.5,21.33,120
0,0,5,0.2,8,0.42,114.34,61.63,38.76,0.91,14.67,119
0,0,4,0.7,4,0.48,124.03,50.87,51.68,0.96,12.87,116
0,0,2,0.7,2,0.45,52.17,45.22,9.66,0.69,19.53,116
0,0,3,0.2,7,0.82,28.99,56.81,6.44,0.68,22.32,112
0,0,3,0.2,6,0.47,0,100,3.22,0,25.74,110
0,0,4,0.3,5,0.55,41.55,89.86,9.66,0.33,21.42,112
0,0,3,0.7,10,0.78,39.61,72.46,12.88,0.59,20.97,100
0,0,3,0.95,6,0.62,35.75,53.04,12.88,0.75,21.42,129
0,0,3,0.8,4,0.33,38.31,58.05,12.77,0.68,21.78,93
0,0,2,0.1,2,0.01,7.82,99.41,6.52,0.04,24.75,121
0,0,4,0.2,4,0.03,21.32,96.8,16.15,0.16,23.31,121
0,0,2,0.6,6,0.01,0,100,3.22,0,25.74,112
0,0,3,0.1,6,0.48,50.24,60.29,19.32,0.8,20.25,99
0,0,2,0.1,4,0.51,31.98,63.08,9.69,0.65,22.05,111
0,0,2,0.2,2,0.65,49.13,56.94,9.63,0.76,20.7,111
0,0,0,0,0,0.25,87.98,82.11,35.84,0.54,16.11,105
0,0,3,0.7,2,0.1,21.13,97.41,19.21,0.14,23.4,91
0,0,2,0.5,1,0.55,49.42,61.63,12.92,0.66,20.34,91
0,0,3,0.4,2,0.53,56.04,56.81,16.1,0.68,19.8,94
0,0,2,0.8,6,0.89,35.75,90.43,12.88,0.32,21.78,105
0,0,2,0.2,4,0.69,33.91,57.56,12.92,0.71,21.87,113
0,0,3,0.1,4,0.62,0,100,3.23,0,25.74,126
0,0,2,0.6,10,0.51,44.57,73.84,6.46,0.57,20.43,126
0,0,2,0.9,7,0.29,71.36,51.91,19.55,0.65,17.91,104
0,0,2,0.9,12,0.49,44.44,57.39,16.1,0.67,20.61,116
0,0,3,0.6,3,0.29,60.69,45.66,16.06,0.66,18.63,98
0,0,2,0.8,24,0.58,31.88,66.67,6.44,0.64,21.87,100
0,0,2,0.7,36,0.4,25.12,50.14,6.44,0.69,22.59,111
0,0,3,0.7,32,0.52,23.6,52.21,6.56,0.69,22.05,108
0,0,3,0.2,2,0.59,24.08,54.62,6.42,0.69,22.59,106
0,0,3,0.5,2,0.5,28.02,54.78,6.44,0.69,22.23,100
0,0,2,0.2,5,0.36,52.17,57.68,9.66,0.66,20.25,107
0,0,4,0.5,4,0.34,45.54,50.87,12.92,0.69,20.7,91
0,0,3,0.5,10,0.2,37.9,50.15,9.72,0.69,21.24,97
0,0,2,0.2,4,0.1,38.01,85.96,9.75,0.41,21.33,103
0,0,4,0.2,8,0.31,66.28,64.84,19.21,0.65,18.63,103
0,0,3,0.5,2,0.46,60.08,65.99,9.69,0.63,18.36,86
0,0,3,0.4,2,0.36,7.75,99.13,6.46,0.05,24.84,90
0,0,3,0.3,8,0.15,106.94,70.52,28.9,0.65,15.75,95
0,0,4,0.2,6,0.57,51.36,51.74,12.92,0.94,20.34,108
0,0,3,0.1,2,0.24,163.29,35.94,45.09,0.95,10.89,140
0,0,3,0.7,4,0.49,119.81,70.14,38.65,0.91,14.49,109
0,0,2,0.5,2,0.53,38.76,55.23,9.69,0.73,21.87,102
0,0,3,0.7,8,0.33,28.1,74.13,6.46,0.57,22.14,119
0,0,6,0.2,8,0.67,46.38,78.55,16.1,0.62,21.51,110
0,0,3,0.4,4,0.13,5.8,99.42,9.66,0.04,25.29,116
0,0,2,0.1,0,0,0,100,3.24,0,25.56,106
0,0,3,0.6,3,0.76,111.11,75.07,35.43,0.75,15.3,105
0,0,2,0,0,0.8,69.77,75.87,45.22,0.69,20.16,99
0,0,3,0.7,2,0.56,99.52,42.61,32.21,1.01,16.2,122
0,0,3,0.9,4,0.54,65.11,84.84,22.68,0.52,18.18,105
0,0,2,0.7,4,0.54,65.11,84.84,22.68,0.52,18.18,105
0,0,5,0.9,5,0.36,25.49,84.41,6.54,0.43,22.5,105
0,0,3,0.8,6,0.5,37.79,89.53,16.15,0.34,22.23,115
0,0,5,0.6,20,0.98,108.86,74.28,44.96,0.57,17.19,108
0,0,4,0.5,2,0.93,73.01,72.62,19.21,0.65,17.55,102
0,0,4,0.4,4,0.91,10.63,97.1,6.44,0.13,24.93,102
0,0,6,0.4,4,0,0,100,3.23,0,25.74,94
0,0,5,0.6,8,0.96,5.83,99.42,9.72,0.04,25.38,89
0,0,3,0.2,2,0.82,28.99,87.83,6.44,0.37,22.77,106
0,0,5,0.6,3,0.87,51.36,77.91,22.61,0.6,20.79,115
0,0,6,0.4,3,0.6,152.24,61.49,46.43,0.96,11.61,115
0,0,5,0.7,12,0.64,174.37,41.91,48.17,1.1,10.71,79
0,0,6,0.9,8,0.63,44.57,48.84,22.61,0.78,20.79,79
0,0,6,0.7,4,0.82,48.99,88.76,32.02,0.47,22.23,96
0,0,3,0.3,2,0.67,176.36,44.19,61.37,1.19,10.26,96
0,0,6,0.5,4,0.87,76.11,68.5,35.32,0.75,19.35,96
0,0,3,0.5,2,0.99,50.24,75.65,9.66,0.56,20.7,98
0,0,2,0.3,1,0.87,35.65,79.77,16.06,0.52,21.87,98
0,0,3,0.3,2,0.98,23.95,91.67,9.58,0.29,23.58,91
0,0,6,0.8,8,0.46,73.64,62.21,32.3,0.76,18,123
0,0,6,0.8,13,0.45,39.61,56.23,16.1,0.7,21.69,110
0,0,5,0.7,3,0.69,93.72,42.61,28.99,0.82,16.83,117
0,0,3,0.3,8,0.51,83.09,54.78,19.32,0.69,16.65,117
0,0,7,0.8,6,0.55,100.1,58.02,25.92,0.68,14.76,146
0,0,6,0.8,10,0.58,137.76,36.13,32.11,0.69,11.16,118
0,0,4,0.8,2,0.82,29.95,93.91,16.1,0.23,22.5,114
0,0,7,0.7,4,0.84,20.29,92.75,12.88,0.27,23.58,114
0,0,8,0.6,13,0.95,41.67,88.08,16.15,0.37,21.06,110
0,0,8,0.6,18,0.95,41.67,88.08,16.15,0.37,21.06,110
0,0,4,0.7,9,0.6,89.41,49.56,19.44,0.7,16.56,142
0,0,4,0.9,28,0.76,98.55,73.62,35.43,0.54,14.85,122
0,0,4,0.7,21,0.82,146.32,43.31,35.53,0.74,10.17,140
0,0,3,0.9,16,0.79,50.1,93.64,28.9,0.25,21.51,122
0,0,3,0.8,16,0.7,90.56,77.46,28.9,0.58,16.56,105
0,0,6,0.2,6,0.31,118.84,33.91,41.87,1.18,14.31,140
0,0,3,0.4,2,0.96,5.81,99.42,9.69,0.04,25.11,95
0,0,6,0.9,6,0.87,16.43,97.97,9.66,0.1,24.48,107
0,0,5,0.7,20,0.99,3.86,99.42,6.44,0.04,25.65,111
0,0,8,0.7,20,0.97,30.92,93.33,22.54,0.27,23.04,99
0,0,4,0.5,4,0.92,13.61,97.67,12.96,0.12,24.48,98
0,0,5,0.6,12,0.49,95.24,62.39,35.63,0.82,16.2,98
0,0,4,0.7,19,0.59,95.93,71.51,32.3,0.77,16.92,90
0,0,5,0.6,6,0.41,21.32,94.77,12.92,0.24,23.58,94
0,0,3,0.4,25,0.76,0,100,3.26,0,25.38,98
0,0,7,0.7,4,0.82,0,100,3.21,0,25.92,96
0,0,6,0.4,4,0.48,40.82,94.75,16.2,0.23,21.24,96
0,0,2,0.8,15,0.72,80.46,81.03,19.16,0.61,17.64,96
0,0,2,0.9,18,0.41,87.21,79.65,19.38,0.64,17.28,85
0,0,3,0.8,10,0.25,114.34,34.3,45.22,1.18,14.31,85
0,0,3,0.9,12,0.66,99.71,53.37,42.36,1.17,16.47,90
0,0,2,0.9,4,0.6,94.96,48.84,54.91,1.13,17.73,90
0,0,3,0.8,9,0.88,62.98,86.05,29.07,0.56,19.71,101
0,0,6,0.5,4,0.97,27.13,94.19,9.69,0.26,22.41,92
0,0,2,0.8,10,0.88,91.52,76.88,25.69,0.7,16.38,90
0,0,3,0.5,10,0.68,68.4,63.58,22.48,0.8,18.63,76
0,0,3,0.7,15,0.64,101.07,82.22,9.72,0.49,15.48,93
0,0,6,0.5,4,0.78,41.67,94.19,9.69,0.22,21.42,94
0,0,4,0.5,8,0.77,133.33,43.19,35.43,0.99,12.69,94
0,0,4,0.5,6,0.88,17.44,96.8,9.69,0.16,24.84,93
0,0,5,0.8,12,0.93,28.1,91.28,9.69,0.3,22.41,93
0,0,2,0.4,6,0.92,26.01,74.28,6.42,0.57,22.68,91
0,0,3,0.2,2,0.94,33.72,70.52,6.42,0.61,22.32,90
0,0,4,0.4,6,0.99,23.19,95.65,9.66,0.18,23.49,104
0,0,4,0.4,7,1,0,100,3.22,0,25.74,91
0,0,2,0.1,2,0.54,142.03,33.62,35.43,1.08,11.97,98
0,0,4,0.6,2,0.74,174.42,27.33,77.52,1.1,9.27,96
0,0,4,0.5,2,0.8,64.92,61.34,12.92,0.7,19.35,97
0,0,5,0.4,4,0.81,84.06,60,19.32,0.75,17.46,107
0,0,3,0.3,2,0.86,44.44,84.64,19.32,0.5,20.97,107
0,0,4,0.2,2,0.53,180.6,32.28,38.42,1.05,9.09,100
0,0,5,0.2,2,0.83,85.02,49.28,22.54,0.97,17.28,105
0,0,5,0.6,14,0.95,13.53,97.1,6.44,0.13,23.94,105
0,0,3,0.3,14,0.94,36.82,92.15,6.46,0.28,21.15,99
0,0,5,0.5,6,0.89,17.49,96.21,12.96,0.17,24.3,94
0,0,5,0.5,6,0.89,17.49,96.21,12.96,0.17,24.3,94
0,0,5,0.3,2,0.83,53.14,84.35,19.32,0.43,20.34,96
0,0,4,0.3,6,0.88,71.71,78.49,22.61,0.54,18.9,97
0,0,5,0.4,5,0.88,130.06,49.71,41.75,0.9,12.24,97
0,0,3,0.7,4,0.84,77.75,53.64,29.15,0.81,17.64,81
0,0,3,0.5,5,0.84,59.11,68.02,16.15,0.69,19.26,77
0,0,3,0.8,9,0.83,50.91,87.61,25.62,0.41,20.88,77
0,0,5,0.7,20,0.49,50.77,92.53,35.12,0.32,21.42,103
0,0,3,0.5,8,0,172.91,53.89,86.46,1.01,9.81,70
0,0,3,0.5,12,0,100.48,54.78,54.75,0.95,17.1,74
0,0,3,0.4,4,0.06,233.82,60.87,99.84,1.05,7.11,74
0,0,2,0.9,4,0,201.55,55.81,77.52,1.12,9.18,76
0,0,4,0.3,4,0.56,95.65,66.96,19.32,0.73,15.66,99
0,0,4,0.8,6,0.56,38.65,81.16,6.44,0.48,21.06,99
0,0,7,0.6,6,0.45,40.58,89.28,25.76,0.42,22.86,83
0,0,2,0.6,3,0.39,67.44,69.94,32.11,0.79,19.26,83
0,0,6,0.8,6,0.67,119.19,79.94,58.14,0.62,14.58,98
0,0,5,0.7,6,0.69,96.62,73.33,28.99,0.71,16.38,102
